,id,wave,months_since_treat,count,treat,treat2,meet,meet2,tprofits,delta_profits,delta_profits_c,delta_profits_b,trevenue,price,cprice,delta_meet,difficulties,mentorbenefit,discuss,discussever,otherinvest,loanlastyear,marketing,temployeesnumber,I_emp,twagebill,tinventorystock,tweekopen,keeps_some_records,supplierswitch,new_product,z_business_score,z_marketing_score,marketing_score,competitorprice,competitorproduct,sales,upsell,do_advert,z_stock_score,stock_score,supplierhaggle,suppliercompare,stockout,z_record_score,record_score,everysale,consultrecords,budget,class,mentorL,mentorM,mentorH,exit,secondaryedu_M,mentorL_ba,mentorM_ba,mentorH_ba,mentor_hs,mentor_ps,profit_b,tprofits_b,emp_b,emp_b2,I_emp_b,age_b,lage_b,businessage_b,sec0_b,sec1_b,sec2_b,sec3_b,sec4_b,sec0_0,sec0_1,sec0_2,sec0_3,sec0_4,sec0_5,sec0_6,sec0_7,sec0_8,sec0_9,sec0_10,sec1_1,sec1_2,sec1_3,sec1_4,sec1_5,sec1_6,sec2_0,sec2_1,sec2_2,sec2_3,sec2_4,sec2_5,sec2_6,sec2_7,sec3_0,sec3_1,sec3_2,sec3_3,sec3_4,sec3_5,sec3_6,sec3_7,formalaccount_b,credit_b,bankaccount_b,loan_b,secondaryedu_b,advert_b,retail_b,manu_b,serv_b,food_b,keeps_some_records_b,marketing_b
264,1507.0,5.0,7.0,7.0,3.0,3.0,,,400.0,,-1.8074012,-3.624341,500.0,,,,0 2,,,,0.0,,0,0.0,0.0,0.0,5000.0,48.0,1.0,0.0,0.0,1.5931556,1.2194889,3.0,1.0,1.0,1.0,0.0,0.0,1.1158162,2.0,1.0,1.0,0.0,0.9574194,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,15000.0,3000.0,0.0,,0.0,35.0,3.5553482,5.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
265,1507.0,6.0,12.0,7.0,3.0,3.0,,,1650.0,1.4170661,-0.17897797,-2.207275,3000.0,3000.0,1200.0,,,,,,1.0,0.0,0,0.0,0.0,0.0,10000.0,54.0,1.0,,0.0,1.3620424,1.0864494,3.0,1.0,1.0,1.0,0.0,0.0,0.19038554,1.0,1.0,0.0,0.0,1.4723244,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,15000.0,3000.0,0.0,,0.0,35.0,3.5553482,5.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
266,1507.0,7.0,17.0,7.0,3.0,3.0,,,2100.0,0.24116182,0.062196255,-1.9661131,4000.0,1500.0,1000.0,,,,,,,,0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.0,,,,,,,15000.0,3000.0,0.0,,0.0,35.0,3.5553482,5.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
267,1573.0,0.0,-2.0,6.0,2.0,2.0,,,1800.0,,-0.06494999,,,,,,2 3 10,,,,,,0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,9000.0,1800.0,1.0,1.0,1.0,27.0,3.295837,3.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
268,1573.0,1.0,1.0,6.0,2.0,2.0,,,400.0,-1.5040774,-1.4662104,-3.113515,,,,,,,,,0.0,,0,,,,,,1.0,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,9000.0,1800.0,1.0,1.0,1.0,27.0,3.295837,3.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
269,1573.0,2.0,2.0,6.0,2.0,2.0,,,500.0,0.22314358,-1.0952735,-2.8903713,,,,,,,,,0.0,,0,,,,,,1.0,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,9000.0,1800.0,1.0,1.0,1.0,27.0,3.295837,3.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
270,1573.0,3.0,3.0,6.0,2.0,2.0,,,500.0,0.0,-1.3367367,-2.8903713,1000.0,,,,,,,,0.0,,0,,,,,,1.0,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,9000.0,1800.0,1.0,1.0,1.0,27.0,3.295837,3.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
271,1573.0,5.0,7.0,6.0,2.0,2.0,,,1500.0,1.0986123,-0.4856453,-1.791759,3500.0,25.0,2000.0,,0 1 9,,,,0.0,,0,0.0,0.0,0.0,7000.0,60.0,0.0,0.0,0.0,-1.3705503,-1.2278992,0.0,0.0,0.0,0.0,0.0,0.0,-1.1627979,0.0,0.0,0.0,0.0,-0.5284955,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,9000.0,1800.0,1.0,1.0,1.0,27.0,3.295837,3.0,0.0,0.0,1.0,0.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
272,1573.0,6.0,12.0,6.0,2.0,2.0,,,1000.0,-0.40546513,-0.6797533,-2.1972241,2000.0,50.0,20.0,,,,,,0.0,0.0,0,0.0,0.0,0.0,2000.0,48.0,1.0,,0.0,-0.24897549,-0.9506432,0.0,0.0,0.0,0.0,0.0,0.0,-0.91184646,0.0,1.0,0.0,1.0,1.4723244,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,9000.0,1800.0,1.0,1.0,1.0,27.0,3.295837,3.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
273,1573.0,7.0,17.0,6.0,2.0,2.0,,,1000.0,0.0,-0.6797409,-2.1972241,2000.0,100.0,50.0,,,,,,,,0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,9000.0,1800.0,1.0,1.0,1.0,27.0,3.295837,3.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
274,1680.0,0.0,-2.0,6.0,2.0,4.0,,0.0,3000.0,,0.44587564,,,,,,0 2,,,,,,0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,15000.0,3000.0,0.0,,0.0,26.0,3.2580965,4.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
275,1680.0,1.0,1.0,6.0,4.0,4.0,1.0,1.0,2500.0,-0.18232155,0.36637115,-1.7917595,,,,,,,1,,0.0,,0,,,,,,1.0,,0.0,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,,1.0,0.0,1.0,0.0,1.0,0.0,15000.0,3000.0,0.0,,0.0,26.0,3.2580965,4.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
276,1680.0,2.0,2.0,6.0,4.0,4.0,0.0,0.0,7000.0,1.0296192,1.5437837,-0.7621403,,,,-1.0,,,,,0.0,,0,,,,,,1.0,,0.0,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,,1.0,0.0,1.0,0.0,1.0,0.0,15000.0,3000.0,0.0,,0.0,26.0,3.2580965,4.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
277,1680.0,3.0,3.0,6.0,4.0,4.0,1.0,1.0,1000.0,-1.94591,-0.6435895,-2.7080503,4845.0,,,1.0,,,6 9,,0.0,,0,,,,,,1.0,,0.0,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,,1.0,0.0,1.0,0.0,1.0,0.0,15000.0,3000.0,0.0,,0.0,26.0,3.2580965,4.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
278,1680.0,4.0,4.0,6.0,4.0,4.0,0.0,0.0,1000.0,0.0,-0.6586814,-2.7080503,6000.0,,,-1.0,,,,,0.0,,0,,,,,,1.0,,0.0,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,,1.0,0.0,1.0,0.0,1.0,0.0,15000.0,3000.0,0.0,,0.0,26.0,3.2580965,4.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
279,1680.0,5.0,7.0,6.0,4.0,4.0,1.0,1.0,1000.0,0.0,-0.8911104,-2.7080503,1500.0,10.0,9.0,1.0,0 1 3,greater confidence in decision-making,1 5,,0.0,,1,0.0,0.0,0.0,10000.0,72.0,1.0,1.0,0.0,2.0165422,2.035285,4.0,1.0,1.0,1.0,0.0,1.0,1.1158162,2.0,1.0,1.0,0.0,0.9574194,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,,1.0,0.0,1.0,0.0,1.0,0.0,15000.0,3000.0,0.0,,0.0,26.0,3.2580965,4.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
280,1680.0,7.0,17.0,6.0,4.0,4.0,,,1000.0,0.0,-0.6797409,-2.7080503,1600.0,10000.0,,-1.0,,,,,,,0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,1.0,,,,,,15000.0,3000.0,0.0,,0.0,26.0,3.2580965,4.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
281,1701.0,0.0,-2.0,5.0,2.0,2.0,,,900.0,,-0.7580972,,,,,,0 8 10,,,,,,0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,4500.0,900.0,1.0,1.0,1.0,20.0,2.9957323,0.0,0.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
282,1701.0,2.0,2.0,5.0,2.0,2.0,,,1000.0,0.10536051,-0.4021263,-1.5040774,,,,,,,,,0.0,,0,,,,,,1.0,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,4500.0,900.0,1.0,1.0,1.0,20.0,2.9957323,0.0,0.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
283,1701.0,3.0,3.0,5.0,2.0,2.0,,,1500.0,0.40546513,-0.23812437,-1.0986123,2500.0,,,,,,,,0.0,,0,,,,,,1.0,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,4500.0,900.0,1.0,1.0,1.0,20.0,2.9957323,0.0,0.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
284,1701.0,4.0,4.0,5.0,2.0,2.0,,,1000.0,-0.40546513,-0.6586814,-1.5040774,4000.0,,,,,,,,0.0,,0,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,4500.0,900.0,1.0,1.0,1.0,20.0,2.9957323,0.0,0.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
285,1701.0,5.0,7.0,5.0,2.0,2.0,,,3500.0,1.2527633,0.36165285,-0.25131416,8000.0,150.0,65.0,,0 8 10,,,,0.0,,0,2.0,1.0,4500.0,7000.0,60.0,1.0,1.0,0.0,1.5931556,1.2194889,3.0,1.0,1.0,0.0,1.0,0.0,1.1158162,2.0,1.0,1.0,0.0,0.9574194,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,4500.0,900.0,1.0,1.0,1.0,20.0,2.9957323,0.0,0.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
286,1701.0,7.0,17.0,5.0,2.0,2.0,,,1000.0,-1.2527633,-0.6797409,-1.5040774,1000.0,100.0,50.0,,,,,,,,0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,4500.0,900.0,1.0,1.0,1.0,20.0,2.9957323,0.0,0.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
287,1773.0,0.0,-2.0,7.0,2.0,2.0,,,800.0,,-0.87588024,,,,,,0 2 11,,,,,,0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,4000.0,800.0,1.0,1.0,1.0,29.0,3.3672957,3.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
288,1773.0,1.0,1.0,7.0,2.0,2.0,,,3200.0,1.3862939,0.6132307,-0.22314358,,,,,,,,,0.0,,0,,,,,,1.0,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,4000.0,800.0,1.0,1.0,1.0,29.0,3.3672957,3.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
289,1773.0,2.0,2.0,7.0,2.0,2.0,,,500.0,-1.8562975,-1.0952735,-2.079441,,,,,,,,,0.0,,0,,,,,,1.0,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,4000.0,800.0,1.0,1.0,1.0,29.0,3.3672957,3.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
290,1773.0,3.0,3.0,7.0,2.0,2.0,,,4000.0,2.079441,0.7427044,0.0,10000.0,,,,,,,,0.0,,0,,,,,,1.0,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,4000.0,800.0,1.0,1.0,1.0,29.0,3.3672957,3.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
291,1773.0,4.0,4.0,7.0,2.0,2.0,,,2000.0,-0.6931467,0.03446579,-0.6931467,6000.0,,,,,,,,0.0,,0,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,4000.0,800.0,1.0,1.0,1.0,29.0,3.3672957,3.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
292,1773.0,5.0,7.0,7.0,2.0,2.0,,,6000.0,1.0986118,0.9006486,0.40546513,10000.0,600.0,320.0,,0 8 9 10,,,,0.0,,1,0.0,0.0,0.0,20000.0,60.0,1.0,1.0,1.0,2.0165422,2.851081,5.0,1.0,1.0,1.0,1.0,1.0,-0.023490869,1.0,1.0,1.0,1.0,0.9574194,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,4000.0,800.0,1.0,1.0,1.0,29.0,3.3672957,3.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
293,1773.0,6.0,12.0,7.0,2.0,2.0,,,3000.0,-0.6931467,0.418859,-0.28768158,5000.0,200.0,,,,,,,1.0,0.0,0,1.0,1.0,2000.0,10000.0,105.0,1.0,,1.0,0.55653346,-0.27161235,1.0,0.0,0.0,0.0,1.0,0.0,0.19038554,1.0,1.0,0.0,0.0,1.4723244,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,4000.0,800.0,1.0,1.0,1.0,29.0,3.3672957,3.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
294,1773.0,7.0,17.0,7.0,2.0,2.0,,,4000.0,0.28768158,0.706553,0.0,9000.0,1500.0,1000.0,,,,,,,,0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,4000.0,800.0,1.0,1.0,1.0,29.0,3.3672957,3.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
295,1775.0,0.0,-2.0,5.0,2.0,2.0,,,1500.0,,-0.24727154,,,,,,0 2 10,,,,,,0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,7500.0,1500.0,0.0,,0.0,24.0,3.1780539,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
296,1775.0,1.0,1.0,5.0,2.0,2.0,,,3500.0,0.84729815,0.70284367,-0.7621393,,,,,,,,,0.0,,0,,,,,,1.0,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,7500.0,1500.0,0.0,,0.0,24.0,3.1780539,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
297,1775.0,2.0,2.0,5.0,2.0,2.0,,,700.0,-1.6094384,-0.75880146,-2.3715777,,,,,,,,,0.0,,1,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,7500.0,1500.0,0.0,,0.0,24.0,3.1780539,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
298,1775.0,4.0,4.0,5.0,2.0,2.0,,,1000.0,0.35667515,-0.6586814,-2.0149026,4000.0,,,,,,,,0.0,,0,,,,,,1.0,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,7500.0,1500.0,0.0,,0.0,24.0,3.1780539,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
299,1775.0,6.0,12.0,5.0,2.0,2.0,,,0.0,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-1.4572389,-0.9506432,0.0,0.0,0.0,0.0,0.0,0.0,-0.91184646,0.0,0.0,0.0,0.0,-1.2726872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,7500.0,1500.0,0.0,,0.0,24.0,3.1780539,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
300,1775.0,7.0,17.0,5.0,2.0,2.0,,,0.0,,,,,,,,,,,,,,0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,7500.0,1500.0,0.0,,0.0,24.0,3.1780539,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
301,1798.0,0.0,-2.0,6.0,2.0,3.0,,,900.0,,-0.7580972,,,,,,0 3 8,,,,,,0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,4500.0,900.0,0.0,,0.0,34.0,3.5263605,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
302,1798.0,1.0,1.0,6.0,3.0,3.0,,,2700.0,1.0986123,0.4433322,-0.51082563,,,,,,,,,0.0,,0,,,,,,1.0,,0.0,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,4500.0,900.0,0.0,,0.0,34.0,3.5263605,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
303,1798.0,2.0,2.0,6.0,3.0,3.0,,,0.0,,,,,,,,,,,,0.0,,0,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,4500.0,900.0,0.0,,0.0,34.0,3.5263605,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
304,1798.0,3.0,3.0,6.0,3.0,3.0,,,800.0,,-0.8667331,-1.727221,4500.0,,,,,,,,0.0,,0,,,,,,1.0,,0.0,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,4500.0,900.0,0.0,,0.0,34.0,3.5263605,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
305,1798.0,5.0,7.0,6.0,3.0,3.0,,,4800.0,1.791759,0.677505,0.064538,10000.0,70.0,50.0,,9 10,,,,0.0,,0,0.0,0.0,0.0,15000.0,30.0,1.0,1.0,0.0,-0.5237772,-1.2278992,0.0,0.0,0.0,0.0,0.0,0.0,-1.1627979,0.0,0.0,0.0,0.0,0.9574194,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,4500.0,900.0,0.0,,0.0,34.0,3.5263605,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
306,1798.0,6.0,12.0,6.0,3.0,3.0,,,300.0,-2.7725883,-1.8837261,-2.7080503,1400.0,100.0,50.0,,,,,,0.0,0.0,0,0.0,0.0,0.0,1000.0,24.0,1.0,,0.0,-0.65172994,-0.9506432,0.0,0.0,0.0,0.0,0.0,0.0,0.19038554,1.0,1.0,0.0,0.0,-0.35768333,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,4500.0,900.0,0.0,,0.0,34.0,3.5263605,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
307,1798.0,7.0,17.0,6.0,3.0,3.0,,,0.0,,,,,,,,,,,,,,0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.0,,,,,,,4500.0,900.0,0.0,,0.0,34.0,3.5263605,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
308,1828.0,0.0,-2.0,5.0,2.0,4.0,,0.0,2400.0,,0.22273207,,,,,,0 2 8,,,,,,0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,12000.0,2400.0,0.0,,0.0,30.0,3.4011974,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
