,age,businessage,bankaccount,credit,employees,employeesnumber,loan,gender,lprofit,tprofit,sec0,sec1,sec2,sec3,sec0_0,sec0_1,sec0_2,sec0_3,sec0_4,sec0_5,sec0_6,sec0_7,sec0_8,sec0_9,sec0_10,sec1_1,sec1_2,sec1_3,sec1_4,sec1_5,sec1_6,sec2_0,sec2_1,sec2_2,sec2_3,sec2_4,sec2_5,sec2_6,sec2_7,sec3_0,sec3_1,sec3_2,sec3_3,sec3_4,sec3_5,sec3_6,sec3_7,self_taught,youngfirm,binf,bf,avg_profit_agegen,binl,bl,avg_I_emp_learn,lavg_profit_learn,lavg_wagebill_learn,secondaryedu,marketing,account
2902,47.0,14.0,0.0,1.0,1.0,1.0,0.0,1.0,9.615806,15000.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,4,4-1,19717.322,4,4-0,0.32592592,10.210774,8.735048,0.0,0.0,0.0
2903,30.0,11.0,0.0,1.0,1.0,2.0,1.0,1.0,9.615806,15000.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,4,4-1,19717.322,4,4-0,0.32592592,10.210774,8.735048,0.0,0.0,0.0
2904,45.0,13.0,0.0,1.0,0.0,0.0,0.0,1.0,7.783224,2400.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,4,4-1,19717.322,4,4-0,0.32592592,10.210774,8.735048,1.0,0.0,0.0
2905,25.0,14.0,1.0,1.0,0.0,0.0,0.0,0.0,7.9373746,2800.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,0.0,0.0,4,4-0,32682.691,4,4-0,0.32592592,10.210774,8.735048,1.0,0.0,0.0
2906,44.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,9.903487,20000.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,4,4-1,19717.322,4,4-0,0.32592592,10.210774,8.735048,1.0,0.0,0.0
2907,46.0,15.0,0.0,1.0,0.0,0.0,1.0,1.0,,,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4,4-1,19717.322,4,4-0,0.32592592,10.210774,8.735048,1.0,0.0,0.0
2908,40.0,15.0,1.0,0.0,1.0,3.0,1.0,0.0,9.798127,18000.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4-0,32682.691,4,4-0,0.32592592,10.210774,8.735048,0.0,0.0,0.0
2909,45.0,12.0,1.0,1.0,0.0,0.0,1.0,0.0,7.783224,2400.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4,4-0,32682.691,4,4-0,0.32592592,10.210774,8.735048,0.0,0.0,0.0
2910,37.0,11.0,1.0,1.0,1.0,3.0,0.0,0.0,9.775654,17600.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,4,4-0,32682.691,4,4-0,0.32592592,10.210774,8.735048,1.0,0.0,0.0
2911,40.0,15.0,0.0,1.0,0.0,0.0,0.0,1.0,8.070906,3200.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,4,4-1,19717.322,4,4-0,0.32592592,10.210774,8.735048,0.0,1.0,1.0
2912,50.0,14.0,1.0,1.0,1.0,1.0,1.0,0.0,9.798127,18000.0,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4,4-0,32682.691,4,4-0,0.32592592,10.210774,8.735048,1.0,0.0,0.0
2913,54.0,15.0,0.0,0.0,0.0,0.0,1.0,1.0,10.085809,24000.0,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4,4-1,19717.322,4,4-0,0.32592592,10.210774,8.735048,1.0,1.0,1.0
2914,41.0,15.0,1.0,1.0,0.0,0.0,0.0,0.0,7.6009026,2000.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,4,4-0,32682.691,4,4-0,0.32592592,10.210774,8.735048,0.0,0.0,0.0
2915,53.0,15.0,1.0,0.0,0.0,0.0,1.0,0.0,9.903487,20000.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,0.0,0.0,4,4-0,32682.691,4,4-0,0.32592592,10.210774,8.735048,1.0,0.0,0.0
2916,38.0,11.0,1.0,1.0,0.0,0.0,0.0,1.0,8.006368,3000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4,4-1,19717.322,4,4-0,0.32592592,10.210774,8.735048,1.0,0.0,0.0
2917,42.0,14.0,1.0,0.0,0.0,0.0,1.0,0.0,9.903487,20000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4,4-0,32682.691,4,4-0,0.32592592,10.210774,8.735048,1.0,0.0,0.0
2918,42.0,15.0,0.0,1.0,0.0,0.0,1.0,0.0,9.1049795,9000.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,4,4-0,32682.691,4,4-0,0.32592592,10.210774,8.735048,1.0,0.0,0.0
2919,34.0,13.0,1.0,1.0,0.0,0.0,1.0,1.0,9.615806,15000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4,4-1,19717.322,4,4-0,0.32592592,10.210774,8.735048,1.0,0.0,0.0
2920,49.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,10.576432,39200.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,0.0,0.0,4,4-0,32682.691,4,4-0,0.32592592,10.210774,8.735048,1.0,0.0,0.0
2921,32.0,14.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0021,60000.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4,4-1,19717.322,4,4-0,0.32592592,10.210774,8.735048,1.0,0.0,0.0
2922,50.0,14.0,1.0,1.0,0.0,0.0,1.0,1.0,8.699514,6000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4,4-1,19717.322,4,4-0,0.32592592,10.210774,8.735048,0.0,0.0,0.0
2923,44.0,15.0,0.0,1.0,0.0,0.0,0.0,1.0,8.699514,6000.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4-1,19717.322,4,4-0,0.32592592,10.210774,8.735048,1.0,0.0,0.0
2924,40.0,13.0,1.0,1.0,1.0,1.0,1.0,0.0,11.695247,120000.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4,4-0,32682.691,4,4-0,0.32592592,10.210774,8.735048,1.0,0.0,0.0
2925,48.0,14.0,0.0,1.0,0.0,0.0,0.0,1.0,8.517193,5000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4,4-1,19717.322,4,4-0,0.32592592,10.210774,8.735048,0.0,0.0,0.0
2926,50.0,15.0,0.0,1.0,0.0,0.0,0.0,1.0,8.699514,6000.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,4,4-1,19717.322,4,4-0,0.32592592,10.210774,8.735048,0.0,0.0,0.0
2927,66.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,7.6009026,2000.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,4,4-0,32682.691,4,4-0,0.32592592,10.210774,8.735048,0.0,0.0,0.0
2928,45.0,14.0,0.0,1.0,0.0,0.0,0.0,1.0,9.1049795,9000.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4,4-1,19717.322,4,4-0,0.32592592,10.210774,8.735048,1.0,0.0,0.0
2929,33.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,9.615806,15000.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4,4-0,32682.691,4,4-0,0.32592592,10.210774,8.735048,1.0,0.0,0.0
2930,32.0,12.0,0.0,1.0,0.0,0.0,1.0,0.0,8.006368,3000.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,0.0,0.0,4,4-0,32682.691,4,4-0,0.32592592,10.210774,8.735048,0.0,0.0,0.0
2931,33.0,12.0,0.0,0.0,1.0,2.0,0.0,0.0,10.308952,30000.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,4,4-0,32682.691,4,4-0,0.32592592,10.210774,8.735048,1.0,0.0,0.0
2932,40.0,15.0,1.0,1.0,1.0,5.0,0.0,0.0,11.289782,80000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4,4-0,32682.691,4,4-0,0.32592592,10.210774,8.735048,1.0,0.0,0.0
2933,35.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,9.903487,20000.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,4,4-0,32682.691,4,4-0,0.32592592,10.210774,8.735048,1.0,1.0,0.0
2934,31.0,15.0,1.0,1.0,1.0,1.0,1.0,0.0,9.903487,20000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4,4-0,32682.691,4,4-0,0.32592592,10.210774,8.735048,0.0,0.0,0.0
2935,37.0,13.0,1.0,0.0,0.0,0.0,1.0,0.0,7.6009026,2000.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,4,4-0,32682.691,4,4-0,0.32592592,10.210774,8.735048,1.0,0.0,0.0
2936,47.0,15.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0021,60000.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4,4-1,19717.322,4,4-0,0.32592592,10.210774,8.735048,1.0,0.0,1.0
2937,46.0,12.0,1.0,0.0,1.0,2.0,0.0,0.0,10.308952,30000.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,4,4-0,32682.691,4,4-0,0.32592592,10.210774,8.735048,1.0,1.0,0.0
2938,37.0,14.0,1.0,1.0,0.0,0.0,0.0,1.0,8.699514,6000.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4,4-1,19717.322,4,4-0,0.32592592,10.210774,8.735048,0.0,0.0,0.0
2939,43.0,13.0,1.0,0.0,0.0,0.0,1.0,1.0,7.3132205,1500.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,4,4-1,19717.322,4,4-0,0.32592592,10.210774,8.735048,1.0,0.0,0.0
2940,35.0,15.0,0.0,1.0,1.0,1.0,1.0,1.0,9.615806,15000.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,4,4-1,19717.322,4,4-0,0.32592592,10.210774,8.735048,0.0,0.0,0.0
2941,38.0,14.0,0.0,0.0,1.0,2.0,1.0,0.0,11.407565,90000.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4,4-0,32682.691,4,4-0,0.32592592,10.210774,8.735048,0.0,0.0,0.0
2942,45.0,14.0,1.0,1.0,0.0,0.0,1.0,0.0,10.308952,30000.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4,4-0,32682.691,4,4-0,0.32592592,10.210774,8.735048,1.0,0.0,0.0
2943,40.0,15.0,1.0,1.0,0.0,0.0,1.0,1.0,9.392662,12000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4,4-1,19717.322,4,4-0,0.32592592,10.210774,8.735048,1.0,0.0,0.0
2944,28.0,13.0,0.0,1.0,0.0,0.0,0.0,1.0,6.684612,800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4,4-1,19717.322,4,4-0,0.32592592,10.210774,8.735048,1.0,0.0,0.0
2945,38.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,10.571317,39000.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4,4-0,32682.691,4,4-0,0.32592592,10.210774,8.735048,1.0,0.0,0.0
2946,54.0,14.0,0.0,1.0,0.0,0.0,1.0,1.0,9.392662,12000.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4,4-1,19717.322,4,4-0,0.32592592,10.210774,8.735048,0.0,0.0,0.0
2947,38.0,13.0,1.0,1.0,0.0,0.0,0.0,0.0,9.1049795,9000.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,4,4-0,32682.691,4,4-0,0.32592592,10.210774,8.735048,0.0,1.0,0.0
2948,35.0,13.0,0.0,1.0,0.0,0.0,0.0,1.0,10.308952,30000.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,4,4-1,19717.322,4,4-0,0.32592592,10.210774,8.735048,1.0,0.0,1.0
2949,38.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3132205,1500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4,4-0,32682.691,4,4-0,0.32592592,10.210774,8.735048,0.0,0.0,0.0
2950,36.0,12.0,1.0,0.0,1.0,2.0,0.0,1.0,10.308952,30000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4,4-1,19717.322,4,4-0,0.32592592,10.210774,8.735048,1.0,1.0,0.0
2951,54.0,14.0,1.0,1.0,1.0,3.0,0.0,1.0,11.91839,,0.0,1.0,0.0,0.0,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,4,4-1,19717.322,4,4-0,0.32592592,10.210774,8.735048,1.0,1.0,0.0
2952,32.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,10.085809,24000.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4,4-0,32682.691,4,4-0,0.32592592,10.210774,8.735048,0.0,0.0,0.0
2953,53.0,15.0,1.0,1.0,1.0,1.0,1.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4,4-0,32682.691,4,4-0,0.32592592,10.210774,8.735048,1.0,0.0,0.0
2954,37.0,13.0,0.0,1.0,1.0,2.0,1.0,1.0,10.308952,30000.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,4,4-1,19717.322,4,4-0,0.32592592,10.210774,8.735048,1.0,0.0,0.0
2955,33.0,14.0,1.0,1.0,0.0,0.0,1.0,1.0,10.085809,24000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4,4-1,19717.322,4,4-0,0.32592592,10.210774,8.735048,0.0,0.0,0.0
2956,29.0,13.0,0.0,1.0,0.0,0.0,1.0,0.0,8.294049,4000.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4,4-0,32682.691,4,4-0,0.32592592,10.210774,8.735048,0.0,0.0,0.0
2957,45.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,11.407565,90000.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,1.0,0.0,4,4-1,19717.322,4,4-1,0.18446602,10.062351,7.6436644,1.0,0.0,0.0
2958,43.0,13.0,1.0,1.0,0.0,0.0,0.0,1.0,9.392662,12000.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4,4-1,19717.322,4,4-1,0.18446602,10.062351,7.6436644,1.0,0.0,0.0
2959,38.0,15.0,0.0,1.0,0.0,0.0,0.0,1.0,8.294049,4000.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,1.0,0.0,4,4-1,19717.322,4,4-1,0.18446602,10.062351,7.6436644,0.0,0.0,0.0
2960,41.0,14.0,0.0,1.0,0.0,0.0,1.0,0.0,10.085809,24000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,4,4-0,32682.691,4,4-1,0.18446602,10.062351,7.6436644,1.0,0.0,0.0
2961,39.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,9.798127,18000.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,4,4-0,32682.691,4,4-1,0.18446602,10.062351,7.6436644,0.0,0.0,0.0
2962,35.0,14.0,0.0,0.0,0.0,0.0,1.0,1.0,8.411833,4500.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,4,4-1,19717.322,4,4-1,0.18446602,10.062351,7.6436644,1.0,0.0,0.0
2963,37.0,12.0,0.0,1.0,0.0,0.0,1.0,1.0,7.783224,2400.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,4,4-1,19717.322,4,4-1,0.18446602,10.062351,7.6436644,0.0,0.0,0.0
2964,39.0,14.0,1.0,1.0,0.0,0.0,0.0,1.0,7.495542,1800.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,4,4-1,19717.322,4,4-1,0.18446602,10.062351,7.6436644,0.0,0.0,0.0
2965,40.0,14.0,0.0,1.0,0.0,0.0,0.0,1.0,9.615806,15000.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,4,4-1,19717.322,4,4-1,0.18446602,10.062351,7.6436644,1.0,0.0,0.0
2966,40.0,15.0,0.0,0.0,1.0,1.0,0.0,0.0,8.699514,6000.0,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,1.0,0.0,4,4-0,32682.691,4,4-1,0.18446602,10.062351,7.6436644,1.0,0.0,0.0
2967,45.0,14.0,1.0,1.0,1.0,1.0,1.0,0.0,10.308952,30000.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,1.0,0.0,4,4-0,32682.691,4,4-1,0.18446602,10.062351,7.6436644,0.0,0.0,0.0
2968,50.0,15.0,1.0,1.0,0.0,0.0,1.0,1.0,10.404263,33000.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4,4-1,19717.322,4,4-1,0.18446602,10.062351,7.6436644,1.0,0.0,0.0
2969,32.0,14.0,1.0,1.0,1.0,1.0,0.0,1.0,9.952278,21000.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,1.0,0.0,4,4-1,19717.322,4,4-1,0.18446602,10.062351,7.6436644,1.0,1.0,0.0
2970,39.0,12.0,1.0,1.0,1.0,2.0,0.0,1.0,8.556414,5200.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,4,4-1,19717.322,4,4-1,0.18446602,10.062351,7.6436644,1.0,0.0,0.0
2971,45.0,15.0,1.0,1.0,1.0,1.0,0.0,1.0,8.699514,6000.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,1.0,0.0,4,4-1,19717.322,4,4-1,0.18446602,10.062351,7.6436644,1.0,0.0,0.0
2972,34.0,12.0,1.0,1.0,0.0,0.0,1.0,1.0,8.411833,4500.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,1.0,0.0,4,4-1,19717.322,4,4-1,0.18446602,10.062351,7.6436644,0.0,0.0,0.0
2973,25.0,12.0,0.0,1.0,0.0,0.0,0.0,1.0,,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,1.0,0.0,4,4-1,19717.322,4,4-1,0.18446602,10.062351,7.6436644,0.0,0.0,1.0
2974,30.0,14.0,1.0,1.0,0.0,0.0,0.0,1.0,9.615806,15000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,4,4-1,19717.322,4,4-1,0.18446602,10.062351,7.6436644,1.0,0.0,0.0
2975,51.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0021,60000.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,1.0,0.0,4,4-0,32682.691,4,4-1,0.18446602,10.062351,7.6436644,1.0,1.0,0.0
2976,41.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,10.308952,30000.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,4,4-0,32682.691,4,4-1,0.18446602,10.062351,7.6436644,1.0,0.0,0.0
2977,38.0,12.0,0.0,1.0,0.0,0.0,1.0,1.0,10.714417,45000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,4,4-1,19717.322,4,4-1,0.18446602,10.062351,7.6436644,1.0,0.0,0.0
2978,30.0,15.0,1.0,1.0,0.0,0.0,0.0,1.0,10.23996,28000.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,4,4-1,19717.322,4,4-1,0.18446602,10.062351,7.6436644,1.0,0.0,0.0
2979,40.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,9.1049795,9000.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,1.0,0.0,4,4-0,32682.691,4,4-1,0.18446602,10.062351,7.6436644,1.0,1.0,1.0
